date,page,query,clicks,impressions,position
2026-06-18,https://getdailyvox.com/,dailyvox,0.0,1.0,1.0
2026-06-18,https://getdailyvox.com/about,dailyvox,0.0,1.0,3.0
2026-06-18,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,3.0,58.666666666666664
2026-06-18,https://getdailyvox.com/blog/best-voice-journal-app,best voice journal app,0.0,1.0,11.0
2026-06-18,https://getdailyvox.com/blog/best-voice-journal-app,voice diary app,0.0,1.0,21.0
2026-06-18,https://getdailyvox.com/blog/best-voice-journal-app,voice journal app,0.0,2.0,21.5
2026-06-18,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary app,0.0,1.0,38.0
2026-06-18,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journal app,0.0,1.0,39.0
2026-06-18,https://getdailyvox.com/faq,dailyvox,0.0,1.0,7.0
2026-06-18,https://getdailyvox.com/technology,zlvox,0.0,1.0,69.0
2026-06-18,https://getdailyvox.com/use/public-speaking,voice-first journaling,0.0,1.0,68.0
2026-06-18,https://getdailyvox.com/voice-journaling-statistics,voice journaling app trends 2026,0.0,1.0,9.0
2026-06-19,https://getdailyvox.com/,getdailyvox,0.0,1.0,1.0
2026-06-19,https://getdailyvox.com/about,getdailyvox,0.0,1.0,2.0
2026-06-19,https://getdailyvox.com/alternative/bearable,getdailyvox,0.0,1.0,12.0
2026-06-19,https://getdailyvox.com/blog/ai-journal-that-works-offline,getdailyvox,0.0,1.0,2.0
2026-06-19,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,2.0,57.5
2026-06-19,https://getdailyvox.com/blog/best-free-journal-app-2026,journal freeware,0.0,1.0,39.0
2026-06-19,https://getdailyvox.com/blog/best-voice-journal-app,audio journaling apps,0.0,1.0,36.0
2026-06-19,https://getdailyvox.com/blog/best-voice-journal-app,best audio journal app,0.0,1.0,44.0
2026-06-19,https://getdailyvox.com/blog/best-voice-journal-app,voice to text journal app free,0.0,1.0,13.0
2026-06-19,https://getdailyvox.com/blog/dailyvox-vs-otter,getdailyvox,0.0,1.0,30.0
2026-06-19,https://getdailyvox.com/blog/how-digital-twin-learns-personality,getdailyvox,0.0,1.0,2.0
2026-06-19,https://getdailyvox.com/blog/page/3,getdailyvox,0.0,1.0,27.0
2026-06-19,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journaling apps,0.0,1.0,63.0
2026-06-19,https://getdailyvox.com/changelog,getdailyvox,0.0,1.0,7.0
2026-06-19,https://getdailyvox.com/faq,getdailyvox,0.0,1.0,2.0
2026-06-19,https://getdailyvox.com/glossary,getdailyvox,0.0,1.0,2.0
2026-06-19,https://getdailyvox.com/in/los-angeles,getdailyvox,0.0,1.0,21.0
2026-06-19,https://getdailyvox.com/journal-app-comparison,getdailyvox,0.0,1.0,2.0
2026-06-19,https://getdailyvox.com/research,getdailyvox,0.0,1.0,8.0
2026-06-19,https://getdailyvox.com/support,getdailyvox,0.0,1.0,17.0
2026-06-19,https://getdailyvox.com/technology,getdailyvox,0.0,1.0,2.0
2026-06-19,https://getdailyvox.com/use/public-speaking,voice-first journaling,0.0,1.0,60.0
2026-06-20,https://getdailyvox.com/about,"""id widgetkit"" android",0.0,1.0,6.0
2026-06-20,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,1.0,58.0
2026-06-20,https://getdailyvox.com/blog/best-free-journal-app-2026,free journal app,0.0,1.0,53.0
2026-06-20,https://getdailyvox.com/blog/best-free-journal-app-2026,journal software free,0.0,2.0,36.0
2026-06-20,https://getdailyvox.com/blog/best-voice-journal-app,best voice journal app,0.0,1.0,9.0
2026-06-20,https://getdailyvox.com/technology,lumenvox,0.0,1.0,82.0
2026-06-20,https://getdailyvox.com/use/public-speaking,voice-first journaling,0.0,1.0,67.0
2026-06-21,https://getdailyvox.com/about,"""id widgetkit"" android",0.0,1.0,6.0
2026-06-21,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,2.0,58.5
2026-06-21,https://getdailyvox.com/blog/best-journal-app-for-anxiety,anxiety journal app,0.0,1.0,17.0
2026-06-21,https://getdailyvox.com/blog/best-voice-journal-app,best ai-powered voice journaling apps for ios and android,0.0,1.0,12.0
2026-06-21,https://getdailyvox.com/blog/best-voice-journal-app,voice diary,0.0,1.0,29.0
2026-06-21,https://getdailyvox.com/blog/best-voice-journal-app,voice diary app,0.0,1.0,21.0
2026-06-21,https://getdailyvox.com/blog/best-voice-journal-app,voice journal,0.0,1.0,47.0
2026-06-21,https://getdailyvox.com/blog/best-voice-journal-app,voice journal app free,0.0,2.0,11.0
2026-06-21,https://getdailyvox.com/blog/best-voice-journal-app,voice to text journal,0.0,2.0,34.5
2026-06-21,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary,0.0,1.0,38.0
2026-06-21,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary app,0.0,1.0,35.0
2026-06-21,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling app,0.0,1.0,50.0
2026-06-21,https://getdailyvox.com/blog/voice-recorder-diary-app,voice to text journal,0.0,4.0,55.75
2026-06-21,https://getdailyvox.com/journal-app-comparison,day one journal pricing official 2026,0.0,1.0,8.0
2026-06-21,https://getdailyvox.com/use/public-speaking,voice journaling,0.0,1.0,65.0
2026-06-21,https://getdailyvox.com/use/public-speaking,voice-first journaling,0.0,1.0,66.0
2026-06-22,https://getdailyvox.com/about,"""id widgetkit"" android",0.0,1.0,6.0
2026-06-22,https://getdailyvox.com/about,"""id widgetkit"" android app",0.0,2.0,6.0
2026-06-22,https://getdailyvox.com/about,"""id widgetkit"" app",0.0,1.0,11.0
2026-06-22,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,2.0,56.5
2026-06-22,https://getdailyvox.com/blog/best-journal-app-for-anxiety,anxiety journal app,0.0,2.0,31.5
2026-06-22,https://getdailyvox.com/blog/best-voice-journal-app,voice journal app free,0.0,1.0,10.0
2026-06-22,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,1.0,32.0
2026-06-22,https://getdailyvox.com/use/public-speaking,voice-first journaling,0.0,1.0,62.0
2026-06-23,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,2.0,55.5
2026-06-23,https://getdailyvox.com/blog/best-free-journal-app-2026,journal for free,0.0,2.0,49.0
2026-06-23,https://getdailyvox.com/blog/best-voice-journal-app,voice diary,0.0,1.0,31.0
2026-06-23,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journal app,0.0,1.0,35.0
2026-06-23,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journaling app,0.0,1.0,43.0
2026-06-23,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary,0.0,1.0,42.0
2026-06-23,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling app,0.0,1.0,56.0
2026-06-23,https://getdailyvox.com/use/public-speaking,voice-first journaling,0.0,1.0,67.0
2026-06-23,https://getdailyvox.com/voice-journaling-statistics,voice journaling app trends 2026,0.0,1.0,4.0
2026-06-24,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,1.0,71.0
2026-06-24,https://getdailyvox.com/blog/best-free-journal-app-2026,journal app free,0.0,1.0,40.0
2026-06-24,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,2.0,26.0
2026-06-24,https://getdailyvox.com/blog/voice-recorder-diary-app,diary voice,0.0,1.0,24.0
2026-06-24,https://getdailyvox.com/journal-app-comparison,digital journal apps market,0.0,1.0,88.0
2026-06-25,https://getdailyvox.com/,dailyvox,0.0,2.0,1.0
2026-06-25,https://getdailyvox.com/,getdailyvox,0.0,1.0,1.0
2026-06-25,https://getdailyvox.com/about,dailyvox,0.0,2.0,2.5
2026-06-25,https://getdailyvox.com/about,getdailyvox,0.0,1.0,3.0
2026-06-25,https://getdailyvox.com/alternative/bearable,getdailyvox,0.0,1.0,37.0
2026-06-25,https://getdailyvox.com/blog,getdailyvox,0.0,1.0,12.0
2026-06-25,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,2.0,70.5
2026-06-25,https://getdailyvox.com/blog/best-free-journal-app-2026,getdailyvox,0.0,1.0,2.0
2026-06-25,https://getdailyvox.com/blog/best-journal-app-for-anxiety,anxiety journal app,0.0,1.0,39.0
2026-06-25,https://getdailyvox.com/blog/best-voice-journal-app,voice to text journal app free,0.0,1.0,11.0
2026-06-25,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,getdailyvox,0.0,1.0,38.0
2026-06-25,https://getdailyvox.com/blog/how-digital-twin-learns-personality,getdailyvox,0.0,1.0,2.0
2026-06-25,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,2.0,28.0
2026-06-25,https://getdailyvox.com/changelog,getdailyvox,0.0,1.0,24.0
2026-06-25,https://getdailyvox.com/compare,getdailyvox,0.0,1.0,34.0
2026-06-25,https://getdailyvox.com/demo,dailyvox,0.0,2.0,9.0
2026-06-25,https://getdailyvox.com/demo,getdailyvox,0.0,1.0,2.0
2026-06-25,https://getdailyvox.com/faq,dailyvox,0.0,1.0,8.0
2026-06-25,https://getdailyvox.com/faq,getdailyvox,0.0,1.0,2.0
2026-06-25,https://getdailyvox.com/in/los-angeles,getdailyvox,0.0,1.0,19.0
2026-06-25,https://getdailyvox.com/journal-app-comparison,getdailyvox,0.0,1.0,2.0
2026-06-25,https://getdailyvox.com/privacy,getdailyvox,0.0,1.0,27.0
2026-06-25,https://getdailyvox.com/research,getdailyvox,0.0,1.0,30.0
2026-06-25,https://getdailyvox.com/support,getdailyvox,0.0,1.0,2.0
2026-06-25,https://getdailyvox.com/technology,getdailyvox,0.0,1.0,31.0
2026-06-25,https://getdailyvox.com/technology,zlvox,0.0,1.0,66.0
2026-06-26,https://getdailyvox.com/about,"""id widgetkit"" android",0.0,2.0,5.5
2026-06-26,https://getdailyvox.com/about,"""id widgetkit"" android app",0.0,6.0,5.0
2026-06-26,https://getdailyvox.com/about,"""id widgetkit"" play store",0.0,1.0,9.0
2026-06-26,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,1.0,68.0
2026-06-26,https://getdailyvox.com/blog/best-free-journal-app-2026,best journal app free,0.0,1.0,72.0
2026-06-26,https://getdailyvox.com/blog/best-voice-journal-app,audio journaling apps,0.0,1.0,38.0
2026-06-26,https://getdailyvox.com/blog/best-voice-journal-app,best audio journal app,0.0,1.0,51.0
2026-06-26,https://getdailyvox.com/blog/best-voice-journal-app,speech to text journal app,0.0,1.0,35.0
2026-06-26,https://getdailyvox.com/blog/journal-app-privacy-comparison,journal app privacy,0.0,1.0,19.0
2026-06-26,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,2.0,27.5
2026-06-26,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journaling apps,0.0,2.0,58.0
2026-06-26,https://getdailyvox.com/blog/voice-recorder-diary-app,best audio journal app,0.0,1.0,71.0
2026-06-26,https://getdailyvox.com/blog/voice-recorder-diary-app,speech to text journal app,0.0,1.0,49.0
2026-06-26,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling app,0.0,1.0,50.0
2026-06-26,https://getdailyvox.com/technology,lumenvox tts,0.0,1.0,84.0
2026-06-27,https://getdailyvox.com/blog/best-free-journal-app-2026,app for journaling free,0.0,1.0,59.0
2026-06-27,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,1.0,71.0
2026-06-27,https://getdailyvox.com/blog/best-free-journal-app-2026,free journal app,0.0,1.0,58.0
2026-06-27,https://getdailyvox.com/blog/journal-app-privacy-comparison,journal private,0.0,1.0,58.0
2026-06-27,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,2.0,26.5
2026-06-28,https://getdailyvox.com/,dailyvox,0.0,2.0,1.0
2026-06-28,https://getdailyvox.com/about,dailyvox,0.0,2.0,4.0
2026-06-28,https://getdailyvox.com/alternative/bearable,dailyvox,0.0,1.0,38.0
2026-06-28,https://getdailyvox.com/blog,dailyvox,0.0,1.0,18.0
2026-06-28,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,4.0,72.25
2026-06-28,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal apps,0.0,2.0,72.5
2026-06-28,https://getdailyvox.com/blog/best-free-journal-app-2026,free journaling app,0.0,1.0,45.0
2026-06-28,https://getdailyvox.com/blog/best-free-journal-app-2026,free journaling apps,0.0,1.0,81.0
2026-06-28,https://getdailyvox.com/blog/best-voice-journal-app,audio journaling app,0.0,1.0,36.0
2026-06-28,https://getdailyvox.com/blog/dailyvox-vs-granola,dailyvox,0.0,1.0,46.0
2026-06-28,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,1.0,33.0
2026-06-28,https://getdailyvox.com/blog/voice-recorder-diary-app,voice to text journal,0.0,1.0,65.0
2026-06-28,https://getdailyvox.com/compare,dailyvox,0.0,1.0,24.0
2026-06-28,https://getdailyvox.com/demo,dailyvox,0.0,1.0,9.0
2026-06-28,https://getdailyvox.com/faq,dailyvox,0.0,1.0,13.0
2026-06-28,https://getdailyvox.com/glossary,dailyvox,0.0,1.0,41.0
2026-06-28,https://getdailyvox.com/journal-app-comparison,dailyvox,0.0,1.0,10.0
2026-06-28,https://getdailyvox.com/privacy,dailyvox,0.0,1.0,29.0
2026-06-29,https://getdailyvox.com/,dailyvox,1.0,1.0,1.0
2026-06-29,https://getdailyvox.com/,widevox,0.0,1.0,95.0
2026-06-29,https://getdailyvox.com/about,dailyvox,0.0,1.0,5.0
2026-06-29,https://getdailyvox.com/blog,"""dailyvox"" vs ""vox journal"" features comparison",0.0,1.0,2.0
2026-06-29,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,1.0,73.0
2026-06-29,https://getdailyvox.com/blog/best-journal-app-for-men,mens journaling app,0.0,1.0,10.0
2026-06-29,https://getdailyvox.com/blog/best-voice-journal-app,best voice journal app,0.0,1.0,12.0
2026-06-29,https://getdailyvox.com/blog/best-voice-journal-app,speakwise voice journaling app,0.0,2.0,11.0
2026-06-29,https://getdailyvox.com/blog/best-voice-journal-app,voice diary app,0.0,1.0,36.0
2026-06-29,https://getdailyvox.com/blog/best-voice-journal-app,voice journal app,0.0,1.0,33.0
2026-06-29,https://getdailyvox.com/blog/best-voice-journal-app,voice journal app free,0.0,1.0,11.0
2026-06-29,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,"""dailyvox"" vs ""vox journal"" features comparison",0.0,1.0,10.0
2026-06-29,https://getdailyvox.com/blog/journal-app-privacy-comparison,journal app privacy,0.0,1.0,9.0
2026-06-29,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,1.0,20.0
2026-06-29,https://getdailyvox.com/compare,"""dailyvox"" vs ""vox journal"" features comparison",0.0,1.0,1.0
2026-06-29,https://getdailyvox.com/demo,dailyvox,0.0,1.0,3.0
2026-06-29,https://getdailyvox.com/technology,lumenvox,0.0,1.0,85.0
2026-06-30,https://getdailyvox.com/,dailyvox,0.0,2.0,1.0
2026-06-30,https://getdailyvox.com/about,dailyvox,0.0,2.0,3.5
2026-06-30,https://getdailyvox.com/blog/apple-journal-vs-dailyvox,dailyvox,0.0,1.0,88.0
2026-06-30,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,3.0,70.66666666666667
2026-06-30,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journaling apps,0.0,1.0,72.0
2026-06-30,https://getdailyvox.com/blog/best-voice-journal-app,audio journaling app,0.0,1.0,34.0
2026-06-30,https://getdailyvox.com/blog/best-voice-journal-app,best voice journaling apps 2026,0.0,1.0,15.0
2026-06-30,https://getdailyvox.com/blog/best-voice-journal-app,speakwise voice journaling app,1.0,1.0,12.0
2026-06-30,https://getdailyvox.com/blog/best-voice-journal-app,voice journaling apps,0.0,1.0,13.0
2026-06-30,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,dailyvox,0.0,1.0,78.0
2026-06-30,https://getdailyvox.com/blog/journal-app-privacy-comparison,journal private,0.0,1.0,64.0
2026-06-30,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,2.0,25.5
2026-06-30,https://getdailyvox.com/blog/voice-recorder-diary-app,best voice journaling apps 2026,0.0,1.0,50.0
2026-06-30,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diaries,0.0,1.0,36.0
2026-06-30,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling apps,0.0,1.0,89.0
2026-06-30,https://getdailyvox.com/demo,dailyvox,0.0,2.0,9.5
2026-06-30,https://getdailyvox.com/journal-app-comparison,best voice journaling apps 2026,0.0,1.0,150.0
2026-06-30,https://getdailyvox.com/support,dailyvox,0.0,1.0,71.0
2026-06-30,https://getdailyvox.com/technology,dailyvox,0.0,1.0,85.0
2026-07-01,https://getdailyvox.com/,getdailyvox,0.0,1.0,1.0
2026-07-01,https://getdailyvox.com/about,getdailyvox,0.0,1.0,3.0
2026-07-01,https://getdailyvox.com/blog,getdailyvox,0.0,1.0,2.0
2026-07-01,https://getdailyvox.com/blog/ai-journal-that-works-offline,nlp equipment for commuters,0.0,1.0,201.0
2026-07-01,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,3.0,69.0
2026-07-01,https://getdailyvox.com/blog/best-voice-journal-app,audio journal app,0.0,1.0,35.0
2026-07-01,https://getdailyvox.com/blog/best-voice-journal-app,voice diary app,0.0,1.0,29.0
2026-07-01,https://getdailyvox.com/blog/best-voice-journal-app,voice journal,0.0,1.0,44.0
2026-07-01,https://getdailyvox.com/blog/best-voice-journal-app,voice journaling app,0.0,2.0,35.0
2026-07-01,https://getdailyvox.com/blog/dailyvox-vs-finch,getdailyvox,0.0,1.0,2.0
2026-07-01,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,2.0,25.0
2026-07-01,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary app,0.0,1.0,42.0
2026-07-01,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling app,0.0,1.0,60.0
2026-07-01,https://getdailyvox.com/changelog,getdailyvox,0.0,1.0,27.0
2026-07-01,https://getdailyvox.com/compare,getdailyvox,0.0,1.0,24.0
2026-07-01,https://getdailyvox.com/demo,getdailyvox,0.0,1.0,2.0
2026-07-01,https://getdailyvox.com/faq,getdailyvox,0.0,1.0,2.0
2026-07-01,https://getdailyvox.com/personal-digital-twin,getdailyvox,0.0,1.0,2.0
2026-07-01,https://getdailyvox.com/privacy,getdailyvox,0.0,1.0,20.0
2026-07-01,https://getdailyvox.com/research,getdailyvox,0.0,1.0,29.0
2026-07-01,https://getdailyvox.com/support,getdailyvox,0.0,1.0,8.0
2026-07-02,https://getdailyvox.com/,dailyvox,2.0,2.0,1.0
2026-07-02,https://getdailyvox.com/about,"""id widgetkit"" android",0.0,1.0,6.0
2026-07-02,https://getdailyvox.com/about,"""id widgetkit"" android app",0.0,2.0,5.5
2026-07-02,https://getdailyvox.com/about,dailyvox,0.0,2.0,3.0
2026-07-02,https://getdailyvox.com/blog,gistvox,0.0,1.0,65.0
2026-07-02,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,2.0,69.5
2026-07-02,https://getdailyvox.com/blog/best-journal-app-for-anxiety,anxiety journal app,0.0,1.0,43.0
2026-07-02,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,2.0,27.0
2026-07-02,https://getdailyvox.com/demo,dailyvox,0.0,2.0,5.0
2026-07-02,https://getdailyvox.com/faq,dailyvox,0.0,1.0,8.0
2026-07-02,https://getdailyvox.com/personal-digital-twin,personal digital twin,0.0,1.0,43.0
2026-07-03,https://getdailyvox.com/,dailyvox,0.0,2.0,1.0
2026-07-03,https://getdailyvox.com/about,dailyvox,0.0,2.0,3.0
2026-07-03,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,1.0,66.0
2026-07-03,https://getdailyvox.com/blog/best-voice-journal-app,voice diary app,0.0,1.0,19.0
2026-07-03,https://getdailyvox.com/blog/best-voice-journal-app,voice journal,0.0,1.0,53.0
2026-07-03,https://getdailyvox.com/blog/best-voice-journal-app,voice journaling app,0.0,2.0,33.0
2026-07-03,https://getdailyvox.com/blog/best-voice-journal-app,voice to text journal,0.0,1.0,43.0
2026-07-03,https://getdailyvox.com/blog/best-voice-journal-app,voice to text journal app,0.0,1.0,35.0
2026-07-03,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,2.0,26.0
2026-07-03,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journaling apps,0.0,2.0,50.0
2026-07-03,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary app,0.0,1.0,38.0
2026-07-03,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling app,0.0,2.0,48.5
2026-07-03,https://getdailyvox.com/blog/voice-recorder-diary-app,voice to text journal,0.0,1.0,65.0
2026-07-03,https://getdailyvox.com/blog/voice-recorder-diary-app,voice to text journal app,0.0,1.0,49.0
2026-07-03,https://getdailyvox.com/changelog,"""sparkle.magnifyingglass"" sf symbols",0.0,13.0,9.538461538461538
2026-07-03,https://getdailyvox.com/faq,dailyvox,0.0,1.0,7.0
2026-07-03,https://getdailyvox.com/personal-digital-twin,personal digital twin,0.0,1.0,42.0
2026-07-04,https://getdailyvox.com/,dailyvox,2.0,3.0,1.0
2026-07-04,https://getdailyvox.com/about,dailyvox,0.0,3.0,5.333333333333333
2026-07-04,https://getdailyvox.com/alternative/bearable,dailyvox,0.0,1.0,8.0
2026-07-04,https://getdailyvox.com/blog,dailyvox,0.0,1.0,38.0
2026-07-04,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,2.0,68.0
2026-07-04,https://getdailyvox.com/blog/best-free-journal-app-2026,free journaling apps,0.0,1.0,81.0
2026-07-04,https://getdailyvox.com/blog/dailyvox-vs-finch,dailyvox,0.0,1.0,27.0
2026-07-04,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,1.0,34.0
2026-07-04,https://getdailyvox.com/changelog,"""sparkle.magnifyingglass"" sf symbols",0.0,8.0,9.25
2026-07-04,https://getdailyvox.com/demo,dailyvox,0.0,3.0,7.333333333333333
2026-07-04,https://getdailyvox.com/faq,dailyvox,0.0,1.0,12.0
2026-07-04,https://getdailyvox.com/glossary,dailyvox,0.0,1.0,33.0
2026-07-04,https://getdailyvox.com/personal-digital-twin,personal digital twin,0.0,1.0,42.0
2026-07-04,https://getdailyvox.com/privacy,dailyvox,0.0,1.0,20.0
2026-07-04,https://getdailyvox.com/technology,dailyvox,0.0,1.0,4.0
2026-07-05,https://getdailyvox.com/,dailyvox,0.0,3.0,1.0
2026-07-05,https://getdailyvox.com/,vox daily,0.0,1.0,8.0
2026-07-05,https://getdailyvox.com/about,dailyvox,0.0,3.0,1.3333333333333333
2026-07-05,https://getdailyvox.com/blog,dailyvox,0.0,2.0,1.0
2026-07-05,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal app,0.0,1.0,65.0
2026-07-05,https://getdailyvox.com/blog/best-free-journal-app-2026,best free journal apps,0.0,1.0,64.0
2026-07-05,https://getdailyvox.com/blog/best-voice-journal-app,best voice journaling apps,0.0,1.0,27.0
2026-07-05,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journal app,0.0,1.0,48.0
2026-07-05,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diaries,0.0,1.0,43.0
2026-07-05,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary app,0.0,1.0,47.0
2026-07-05,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journal app,0.0,1.0,46.0
2026-07-05,https://getdailyvox.com/changelog,"""sparkle.magnifyingglass"" sf symbols",0.0,4.0,10.0
2026-07-05,https://getdailyvox.com/faq,dailyvox,0.0,2.0,1.0
2026-07-05,https://getdailyvox.com/personal-digital-twin,personal digital twin,0.0,1.0,42.0
2026-07-05,https://getdailyvox.com/technology,dailyvox,0.0,3.0,2.0
2026-07-06,https://getdailyvox.com/about,"""id widgetkit"" android",0.0,3.0,4.666666666666666
2026-07-06,https://getdailyvox.com/about,"""id widgetkit"" app",0.0,3.0,10.666666666666666
2026-07-06,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,1.0,20.0
2026-07-06,https://getdailyvox.com/personal-digital-twin,personal digital twin,0.0,1.0,30.0
2026-07-07,https://getdailyvox.com/,dailyvox,0.0,1.0,1.0
2026-07-07,https://getdailyvox.com/,dailywav,0.0,1.0,35.0
2026-07-07,https://getdailyvox.com/about,dailyvox,0.0,1.0,4.0
2026-07-07,https://getdailyvox.com/blog/best-voice-journal-app,best voice journal app,0.0,1.0,9.0
2026-07-07,https://getdailyvox.com/blog/best-voice-journal-app,voice diary app,0.0,1.0,29.0
2026-07-07,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,1.0,33.0
2026-07-07,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journal app,0.0,1.0,40.0
2026-07-07,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journaling app,0.0,1.0,41.0
2026-07-07,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary app,0.0,1.0,42.0
2026-07-07,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling app,0.0,2.0,64.0
2026-07-07,https://getdailyvox.com/demo,dailyvox,0.0,1.0,7.0
2026-07-08,https://getdailyvox.com/,dailyvox,0.0,1.0,1.0
2026-07-08,https://getdailyvox.com/about,"""id widgetkit"" android",0.0,2.0,4.5
2026-07-08,https://getdailyvox.com/about,"""id widgetkit"" app",0.0,1.0,11.0
2026-07-08,https://getdailyvox.com/about,dailyvox,0.0,1.0,2.0
2026-07-08,https://getdailyvox.com/blog/best-voice-journal-app,audio journal app,0.0,2.0,29.5
2026-07-08,https://getdailyvox.com/blog/best-voice-journal-app,voice journaling apps,0.0,1.0,11.0
2026-07-08,https://getdailyvox.com/blog/voice-recorder-diary-app,audio journal app,0.0,1.0,47.0
2026-07-08,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling app,0.0,1.0,34.0
2026-07-08,https://getdailyvox.com/demo,dailyvox,0.0,1.0,3.0
2026-07-08,https://getdailyvox.com/faq,dailyvox,0.0,1.0,5.0
2026-07-08,https://getdailyvox.com/personal-digital-twin,digital twin of a person,0.0,1.0,37.0
2026-07-08,https://getdailyvox.com/personal-digital-twin,personal digital twin,0.0,1.0,43.0
2026-07-09,https://getdailyvox.com/blog/best-free-journal-app-2026,journal software free,0.0,1.0,35.0
2026-07-09,https://getdailyvox.com/blog/best-journal-app-for-anxiety,anxiety journal app,0.0,1.0,17.0
2026-07-09,https://getdailyvox.com/blog/best-voice-journal-app,voice diary apps,0.0,1.0,25.0
2026-07-09,https://getdailyvox.com/blog/best-voice-journal-app,voice journaling app,0.0,2.0,37.0
2026-07-09,https://getdailyvox.com/blog/best-voice-journal-app,voice to text journal,0.0,1.0,47.0
2026-07-09,https://getdailyvox.com/blog/journal-app-privacy-comparison,journey cloud vs premium,0.0,1.0,20.0
2026-07-09,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary,0.0,1.0,93.0
2026-07-09,https://getdailyvox.com/blog/voice-recorder-diary-app,voice diary app,0.0,1.0,32.0
2026-07-09,https://getdailyvox.com/blog/voice-recorder-diary-app,voice journaling app,0.0,1.0,34.0
2026-07-09,https://getdailyvox.com/technology,nltagger,0.0,1.0,45.0
