date,page,clicks,impressions,ctr,position
2026-06-27,https://getdailyvox.com/blog/journal-app-privacy-labels-explained,0.0,4.0,0.0,2.25
2026-06-27,https://getdailyvox.com/blog/on-device-ai-maturity-model,0.0,3.0,0.0,2.0
2026-06-27,https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling,0.0,6.0,0.0,2.833333333333333
2026-06-27,https://getdailyvox.com/blog/page/3,0.0,4.0,0.0,7.25
2026-06-27,https://getdailyvox.com/blog/voice-journaling-for-therapy,0.0,3.0,0.0,2.666666666666667
2026-06-27,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,18.0,0.0,11.333333333333334
2026-06-27,https://getdailyvox.com/changelog,0.0,5.0,0.0,7.4
2026-06-27,https://getdailyvox.com/compare,0.0,64.0,0.0,3.65625
2026-06-27,https://getdailyvox.com/demo,0.0,9.0,0.0,6.666666666666667
2026-06-27,https://getdailyvox.com/faq,0.0,51.0,0.0,3.823529411764706
2026-06-27,https://getdailyvox.com/for/journalists,0.0,1.0,0.0,10.0
2026-06-27,https://getdailyvox.com/glossary,0.0,4.0,0.0,2.75
2026-06-27,https://getdailyvox.com/in/little-rock,0.0,2.0,0.0,1.0
2026-06-27,https://getdailyvox.com/in/montreal,0.0,1.0,0.0,10.0
2026-06-27,https://getdailyvox.com/in/phnom-penh,0.0,3.0,0.0,7.666666666666667
2026-06-27,https://getdailyvox.com/journal-app-comparison,0.0,33.0,0.0,4.9393939393939394
2026-06-27,https://getdailyvox.com/privacy,0.0,22.0,0.0,3.727272727272727
2026-06-27,https://getdailyvox.com/research,0.0,2.0,0.0,1.0
2026-06-27,https://getdailyvox.com/support,0.0,3.0,0.0,6.333333333333333
2026-06-27,https://getdailyvox.com/technology,0.0,35.0,0.0,5.514285714285714
2026-06-27,https://getdailyvox.com/use/breakup-recovery,0.0,1.0,0.0,15.0
2026-06-27,https://getdailyvox.com/use/year-in-review,0.0,8.0,0.0,8.25
2026-06-27,https://getdailyvox.com/voice-journaling-statistics,0.0,1.0,0.0,10.0
2026-06-28,https://getdailyvox.com/,0.0,6.0,0.0,4.666666666666666
2026-06-28,https://getdailyvox.com/about,0.0,7.0,0.0,7.0
2026-06-28,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,38.0
2026-06-28,https://getdailyvox.com/blog,0.0,2.0,0.0,12.0
2026-06-28,https://getdailyvox.com/blog/adhd-voice-journaling-protocol,0.0,1.0,0.0,61.0
2026-06-28,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,2.0,0.0,7.5
2026-06-28,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,12.0,0.0,49.166666666666664
2026-06-28,https://getdailyvox.com/blog/best-journal-app-for-anxiety,0.0,1.0,0.0,27.0
2026-06-28,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,4.0,0.0,7.25
2026-06-28,https://getdailyvox.com/blog/best-voice-journal-app,0.0,13.0,0.0,11.384615384615385
2026-06-28,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,2.0,0.0,6.5
2026-06-28,https://getdailyvox.com/blog/dailyvox-vs-granola,0.0,1.0,0.0,46.0
2026-06-28,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,8.0,0.0,37.5
2026-06-28,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,3.0,0.0,30.0
2026-06-28,https://getdailyvox.com/blog/journal-app-privacy-labels-explained,0.0,2.0,0.0,9.0
2026-06-28,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,2.0,0.0,37.0
2026-06-28,https://getdailyvox.com/changelog,0.0,2.0,0.0,8.5
2026-06-28,https://getdailyvox.com/compare,0.0,1.0,0.0,24.0
2026-06-28,https://getdailyvox.com/demo,0.0,1.0,0.0,9.0
2026-06-28,https://getdailyvox.com/faq,0.0,1.0,0.0,13.0
2026-06-28,https://getdailyvox.com/glossary,0.0,1.0,0.0,41.0
2026-06-28,https://getdailyvox.com/journal-app-comparison,0.0,5.0,0.0,8.6
2026-06-28,https://getdailyvox.com/privacy,0.0,1.0,0.0,29.0
2026-06-28,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,18.0
2026-06-29,https://getdailyvox.com/,1.0,5.0,0.2,21.0
2026-06-29,https://getdailyvox.com/about,0.0,3.0,0.0,4.333333333333334
2026-06-29,https://getdailyvox.com/alternative/finch,0.0,1.0,0.0,11.0
2026-06-29,https://getdailyvox.com/alternative/five-minute-journal,0.0,1.0,0.0,11.0
2026-06-29,https://getdailyvox.com/blog,0.0,3.0,0.0,1.6666666666666665
2026-06-29,https://getdailyvox.com/blog/adhd-voice-journaling-protocol,0.0,3.0,0.0,8.333333333333332
2026-06-29,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,44.0
2026-06-29,https://getdailyvox.com/blog/apple-journal-vs-dailyvox,0.0,1.0,0.0,3.0
2026-06-29,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,7.0,0.0,31.571428571428573
2026-06-29,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,5.0,0.0,8.8
2026-06-29,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,1.0,0.0,1.0
2026-06-29,https://getdailyvox.com/blog/best-voice-journal-app,0.0,23.0,0.0,13.869565217391305
2026-06-29,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,2.0,0.0,10.0
2026-06-29,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,1.0,0.0,5.0
2026-06-29,https://getdailyvox.com/blog/dailyvox-vs-granola,0.0,2.0,0.0,6.0
2026-06-29,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,4.0,0.0,12.5
2026-06-29,https://getdailyvox.com/blog/journaling-for-couples,0.0,2.0,0.0,10.0
2026-06-29,https://getdailyvox.com/blog/science-of-talking-to-yourself,0.0,1.0,0.0,12.0
2026-06-29,https://getdailyvox.com/changelog,0.0,9.0,0.0,7.666666666666667
2026-06-29,https://getdailyvox.com/compare,0.0,2.0,0.0,3.5
2026-06-29,https://getdailyvox.com/demo,0.0,1.0,0.0,3.0
2026-06-29,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,6.5
2026-06-29,https://getdailyvox.com/technology,0.0,1.0,0.0,85.0
2026-06-29,https://getdailyvox.com/voice-journaling-statistics,0.0,3.0,0.0,34.0
2026-06-30,https://getdailyvox.com/,0.0,3.0,0.0,2.0
2026-06-30,https://getdailyvox.com/about,0.0,5.0,0.0,11.6
2026-06-30,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,8.0
2026-06-30,https://getdailyvox.com/blog,0.0,1.0,0.0,7.0
2026-06-30,https://getdailyvox.com/blog/adhd-voice-journaling-protocol,0.0,2.0,0.0,36.0
2026-06-30,https://getdailyvox.com/blog/apple-journal-vs-dailyvox,0.0,3.0,0.0,66.0
2026-06-30,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,12.0,0.0,33.0
2026-06-30,https://getdailyvox.com/blog/best-journal-app-for-anxiety,0.0,1.0,0.0,8.0
2026-06-30,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,5.0,0.0,4.6
2026-06-30,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,1.0,0.0,11.0
2026-06-30,https://getdailyvox.com/blog/best-voice-journal-app,1.0,12.0,0.08333333333333333,11.5
2026-06-30,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,2.0,0.0,40.0
2026-06-30,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,1.0,0.0,8.0
2026-06-30,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,7.0,0.0,21.571428571428573
2026-06-30,https://getdailyvox.com/blog/science-of-talking-to-yourself,0.0,1.0,0.0,12.0
2026-06-30,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,3.0,0.0,58.333333333333336
2026-06-30,https://getdailyvox.com/changelog,0.0,1.0,0.0,10.0
2026-06-30,https://getdailyvox.com/demo,0.0,4.0,0.0,27.25
2026-06-30,https://getdailyvox.com/journal-app-comparison,0.0,4.0,0.0,40.75
2026-06-30,https://getdailyvox.com/support,0.0,1.0,0.0,71.0
2026-06-30,https://getdailyvox.com/technology,0.0,7.0,0.0,37.714285714285715
2026-06-30,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,7.0
2026-07-01,https://getdailyvox.com/,0.0,5.0,0.0,9.4
2026-07-01,https://getdailyvox.com/about,0.0,2.0,0.0,4.0
2026-07-01,https://getdailyvox.com/alternative/five-minute-journal,0.0,1.0,0.0,12.0
2026-07-01,https://getdailyvox.com/blog,0.0,3.0,0.0,4.0
2026-07-01,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,5.0,0.0,44.6
2026-07-01,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,6.0,0.0,38.5
2026-07-01,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,3.0,0.0,8.0
2026-07-01,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,1.0,0.0,10.0
2026-07-01,https://getdailyvox.com/blog/best-voice-journal-app,0.0,6.0,0.0,31.166666666666668
2026-07-01,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,1.0,7.0,0.14285714285714285,4.142857142857142
2026-07-01,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,1.0,0.0,2.0
2026-07-01,https://getdailyvox.com/blog/dailyvox-vs-granola,0.0,1.0,0.0,4.0
2026-07-01,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,3.0
2026-07-01,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,1.0,0.0,2.0
2026-07-01,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,9.0,0.0,15.222222222222221
2026-07-01,https://getdailyvox.com/blog/journal-app-privacy-labels-explained,0.0,1.0,0.0,12.0
2026-07-01,https://getdailyvox.com/blog/journal-every-day-90-days,0.0,4.0,0.0,15.25
2026-07-01,https://getdailyvox.com/blog/science-of-talking-to-yourself,0.0,3.0,0.0,11.0
2026-07-01,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,3.0,0.0,50.333333333333336
2026-07-01,https://getdailyvox.com/changelog,0.0,12.0,0.0,9.166666666666666
2026-07-01,https://getdailyvox.com/compare,0.0,1.0,0.0,24.0
2026-07-01,https://getdailyvox.com/demo,0.0,1.0,0.0,2.0
2026-07-01,https://getdailyvox.com/faq,0.0,2.0,0.0,6.5
2026-07-01,https://getdailyvox.com/journal-app-comparison,0.0,6.0,0.0,7.5
2026-07-01,https://getdailyvox.com/personal-digital-twin,0.0,8.0,0.0,2.875
2026-07-01,https://getdailyvox.com/privacy,0.0,1.0,0.0,20.0
2026-07-01,https://getdailyvox.com/research,0.0,1.0,0.0,29.0
2026-07-01,https://getdailyvox.com/support,0.0,1.0,0.0,8.0
2026-07-01,https://getdailyvox.com/technology,0.0,5.0,0.0,29.4
2026-07-01,https://getdailyvox.com/voice-journaling-statistics,0.0,9.0,0.0,16.77777777777778
2026-07-02,https://getdailyvox.com/,2.0,5.0,0.4,4.4
2026-07-02,https://getdailyvox.com/about,0.0,10.0,0.0,17.5
2026-07-02,https://getdailyvox.com/alternative/audio-diary,0.0,1.0,0.0,5.0
2026-07-02,https://getdailyvox.com/blog,0.0,2.0,0.0,33.0
2026-07-02,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,3.0,0.0,30.0
2026-07-02,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,4.0,0.0,39.75
2026-07-02,https://getdailyvox.com/blog/best-journal-app-for-anxiety,0.0,1.0,0.0,43.0
2026-07-02,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,2.0,0.0,7.5
2026-07-02,https://getdailyvox.com/blog/best-voice-journal-app,0.0,9.0,0.0,11.666666666666666
2026-07-02,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,7.0,0.0,13.857142857142858
2026-07-02,https://getdailyvox.com/blog/journal-app-privacy-labels-explained,0.0,1.0,0.0,7.0
2026-07-02,https://getdailyvox.com/changelog,0.0,6.0,0.0,9.5
2026-07-02,https://getdailyvox.com/compare,0.0,3.0,0.0,7.666666666666667
2026-07-02,https://getdailyvox.com/demo,0.0,4.0,0.0,6.25
2026-07-02,https://getdailyvox.com/faq,0.0,1.0,0.0,8.0
2026-07-02,https://getdailyvox.com/personal-digital-twin,0.0,4.0,0.0,18.75
2026-07-02,https://getdailyvox.com/voice-journaling-statistics,0.0,5.0,0.0,9.0
2026-07-03,https://getdailyvox.com/,0.0,11.0,0.0,3.1818181818181817
2026-07-03,https://getdailyvox.com/about,0.0,5.0,0.0,3.6
2026-07-03,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,4.0
2026-07-03,https://getdailyvox.com/blog,0.0,1.0,0.0,3.0
2026-07-03,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,2.0,0.0,11.0
2026-07-03,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,1.0,0.0,66.0
2026-07-03,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,1.0,0.0,5.0
2026-07-03,https://getdailyvox.com/blog/best-voice-journal-app,0.0,11.0,0.0,23.181818181818183
2026-07-03,https://getdailyvox.com/blog/constellation-update,0.0,1.0,0.0,7.0
2026-07-03,https://getdailyvox.com/blog/dailyvox-vs-granola,1.0,3.0,0.3333333333333333,36.0
2026-07-03,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,7.0,0.0,14.0
2026-07-03,https://getdailyvox.com/blog/journal-app-privacy-labels-explained,0.0,3.0,0.0,7.666666666666667
2026-07-03,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,8.0,0.0,43.75
2026-07-03,https://getdailyvox.com/changelog,0.0,17.0,0.0,8.411764705882353
2026-07-03,https://getdailyvox.com/compare,0.0,2.0,0.0,8.0
2026-07-03,https://getdailyvox.com/faq,0.0,3.0,0.0,49.666666666666664
2026-07-03,https://getdailyvox.com/for/ceos-after-therapy,0.0,1.0,0.0,2.0
2026-07-03,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,9.0
2026-07-03,https://getdailyvox.com/personal-digital-twin,0.0,3.0,0.0,20.333333333333332
2026-07-03,https://getdailyvox.com/privacy,0.0,3.0,0.0,18.666666666666668
2026-07-03,https://getdailyvox.com/technology,0.0,7.0,0.0,6.714285714285714
2026-07-03,https://getdailyvox.com/voice-journaling-statistics,0.0,3.0,0.0,9.333333333333334
2026-07-04,https://getdailyvox.com/,2.0,6.0,0.3333333333333333,2.166666666666667
2026-07-04,https://getdailyvox.com/about,0.0,6.0,0.0,5.333333333333333
2026-07-04,https://getdailyvox.com/alternative/bearable,0.0,2.0,0.0,9.5
2026-07-04,https://getdailyvox.com/blog,0.0,2.0,0.0,24.5
2026-07-04,https://getdailyvox.com/blog/adhd-voice-journaling-protocol,0.0,1.0,0.0,4.0
2026-07-04,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,4.0,0.0,56.75
2026-07-04,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,4.0,0.0,10.0
2026-07-04,https://getdailyvox.com/blog/best-voice-journal-app,0.0,5.0,0.0,7.2
2026-07-04,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,1.0,0.0,7.0
2026-07-04,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,2.0,0.0,17.5
2026-07-04,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,22.5
2026-07-04,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,2.0,0.0,5.5
2026-07-04,https://getdailyvox.com/changelog,0.0,11.0,0.0,8.363636363636363
2026-07-04,https://getdailyvox.com/compare,0.0,1.0,0.0,3.0
2026-07-04,https://getdailyvox.com/demo,0.0,4.0,0.0,6.5
2026-07-04,https://getdailyvox.com/faq,0.0,1.0,0.0,12.0
2026-07-04,https://getdailyvox.com/glossary,0.0,1.0,0.0,33.0
2026-07-04,https://getdailyvox.com/journal-app-comparison,0.0,1.0,0.0,7.0
2026-07-04,https://getdailyvox.com/personal-digital-twin,0.0,1.0,0.0,42.0
2026-07-04,https://getdailyvox.com/privacy,0.0,1.0,0.0,20.0
2026-07-04,https://getdailyvox.com/support,0.0,1.0,0.0,5.0
2026-07-04,https://getdailyvox.com/technology,0.0,6.0,0.0,9.0
2026-07-05,https://getdailyvox.com/,0.0,6.0,0.0,3.1666666666666665
2026-07-05,https://getdailyvox.com/about,0.0,7.0,0.0,3.0
2026-07-05,https://getdailyvox.com/blog,0.0,2.0,0.0,1.0
2026-07-05,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,5.0,0.0,12.6
2026-07-05,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,5.0,0.0,35.6
2026-07-05,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,1.0,0.0,8.0
2026-07-05,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,1.0,0.0,6.0
2026-07-05,https://getdailyvox.com/blog/best-voice-journal-app,0.0,7.0,0.0,20.0
2026-07-05,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,1.0,0.0,5.0
2026-07-05,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,1.0,0.0,9.0
2026-07-05,https://getdailyvox.com/blog/dailyvox-vs-granola,0.0,1.0,0.0,4.0
2026-07-05,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,3.0,0.0,8.0
2026-07-05,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,1.0,0.0,6.0
2026-07-05,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,8.0,0.0,26.125
2026-07-05,https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling,0.0,1.0,0.0,4.0
2026-07-05,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,5.0,0.0,46.4
2026-07-05,https://getdailyvox.com/changelog,0.0,6.0,0.0,8.333333333333332
2026-07-05,https://getdailyvox.com/faq,0.0,2.0,0.0,1.0
2026-07-05,https://getdailyvox.com/for/photographers-morning-routine,0.0,1.0,0.0,43.0
2026-07-05,https://getdailyvox.com/journal-app-comparison,0.0,4.0,0.0,18.75
2026-07-05,https://getdailyvox.com/personal-digital-twin,0.0,2.0,0.0,25.0
2026-07-05,https://getdailyvox.com/technology,0.0,4.0,0.0,3.25
2026-07-05,https://getdailyvox.com/voice-journaling-statistics,0.0,1.0,0.0,2.0
2026-07-06,https://getdailyvox.com/,0.0,4.0,0.0,4.25
2026-07-06,https://getdailyvox.com/about,0.0,7.0,0.0,7.285714285714286
2026-07-06,https://getdailyvox.com/blog/adhd-voice-journaling-protocol,0.0,1.0,0.0,8.0
2026-07-06,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,5.0
2026-07-06,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,4.0,0.0,8.25
2026-07-06,https://getdailyvox.com/blog/best-journal-app-for-anxiety,0.0,1.0,0.0,8.0
2026-07-06,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,2.0,0.0,8.5
2026-07-06,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,2.0,0.0,5.5
2026-07-06,https://getdailyvox.com/blog/best-voice-journal-app,0.0,7.0,0.0,9.142857142857142
2026-07-06,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,1.0,5.0,0.2,4.6
2026-07-06,https://getdailyvox.com/blog/dailyvox-vs-granola,0.0,1.0,0.0,8.0
2026-07-06,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,15.0,0.0,10.533333333333333
2026-07-06,https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling,0.0,2.0,0.0,1.5
2026-07-06,https://getdailyvox.com/blog/voice-journaling-for-therapy,0.0,4.0,0.0,6.5
2026-07-06,https://getdailyvox.com/compare,0.0,1.0,0.0,7.0
2026-07-06,https://getdailyvox.com/for/teachers,0.0,1.0,0.0,9.0
2026-07-06,https://getdailyvox.com/personal-digital-twin,0.0,2.0,0.0,17.5
2026-07-06,https://getdailyvox.com/technology,0.0,5.0,0.0,5.8
2026-07-06,https://getdailyvox.com/voice-journaling-statistics,0.0,4.0,0.0,3.5
2026-07-07,https://getdailyvox.com/,0.0,6.0,0.0,8.333333333333332
2026-07-07,https://getdailyvox.com/about,0.0,2.0,0.0,6.5
2026-07-07,https://getdailyvox.com/alternative/samsung-notes,0.0,1.0,0.0,8.0
2026-07-07,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,10.0
2026-07-07,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,14.0,0.0,9.642857142857142
2026-07-07,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,1.0,0.0,11.0
2026-07-07,https://getdailyvox.com/blog/best-voice-journal-app,0.0,16.0,0.0,8.125
2026-07-07,https://getdailyvox.com/blog/constellation-update,0.0,1.0,0.0,9.0
2026-07-07,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,1.0,0.0,3.0
2026-07-07,https://getdailyvox.com/blog/dailyvox-vs-granola,0.0,1.0,0.0,11.0
2026-07-07,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,5.0,0.0,17.0
2026-07-07,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,6.0,0.0,43.0
2026-07-07,https://getdailyvox.com/demo,0.0,1.0,0.0,7.0
2026-07-07,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,15.5
2026-07-07,https://getdailyvox.com/technology,0.0,1.0,0.0,1.0
2026-07-07,https://getdailyvox.com/use/goal-setting,0.0,1.0,0.0,10.0
2026-07-08,https://getdailyvox.com/,0.0,9.0,0.0,3.6666666666666665
2026-07-08,https://getdailyvox.com/about,0.0,7.0,0.0,5.714285714285714
2026-07-08,https://getdailyvox.com/blog,0.0,1.0,0.0,3.0
2026-07-08,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,7.0,0.0,6.714285714285714
2026-07-08,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,4.0,0.0,12.75
2026-07-08,https://getdailyvox.com/blog/best-voice-journal-app,1.0,10.0,0.1,12.7
2026-07-08,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,1.0,0.0,10.0
2026-07-08,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,6.0,0.0,11.5
2026-07-08,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,2.0,0.0,40.5
2026-07-08,https://getdailyvox.com/demo,0.0,3.0,0.0,6.0
2026-07-08,https://getdailyvox.com/faq,0.0,2.0,0.0,5.5
2026-07-08,https://getdailyvox.com/glossary,0.0,1.0,0.0,7.0
2026-07-08,https://getdailyvox.com/personal-digital-twin,0.0,4.0,0.0,26.5
2026-07-08,https://getdailyvox.com/privacy,0.0,1.0,0.0,5.0
2026-07-08,https://getdailyvox.com/research,0.0,1.0,0.0,9.0
2026-07-08,https://getdailyvox.com/support,0.0,1.0,0.0,10.0
2026-07-08,https://getdailyvox.com/technology,0.0,1.0,0.0,2.0
2026-07-09,https://getdailyvox.com/,0.0,7.0,0.0,5.142857142857143
2026-07-09,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,9.0
2026-07-09,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,5.0,0.0,21.6
2026-07-09,https://getdailyvox.com/blog/best-journal-app-for-anxiety,0.0,1.0,0.0,17.0
2026-07-09,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,2.0,0.0,7.0
2026-07-09,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,3.0,0.0,7.333333333333333
2026-07-09,https://getdailyvox.com/blog/best-voice-journal-app,0.0,15.0,0.0,18.066666666666666
2026-07-09,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,4.0,0.0,5.0
2026-07-09,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,2.0,0.0,3.5
2026-07-09,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,15.5
2026-07-09,https://getdailyvox.com/blog/on-device-ai-vs-cloud-ai-journaling,0.0,1.0,0.0,11.0
2026-07-09,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,4.0,0.0,47.75
2026-07-09,https://getdailyvox.com/demo,0.0,2.0,0.0,4.0
2026-07-09,https://getdailyvox.com/faq,0.0,2.0,0.0,8.5
2026-07-09,https://getdailyvox.com/glossary,0.0,2.0,0.0,23.0
2026-07-09,https://getdailyvox.com/journal-app-comparison,0.0,1.0,0.0,8.0
2026-07-09,https://getdailyvox.com/technology,0.0,5.0,0.0,9.8
2026-07-09,https://getdailyvox.com/use/breakup-recovery,0.0,1.0,0.0,10.0
2026-07-09,https://getdailyvox.com/voice-journaling-statistics,0.0,3.0,0.0,5.0
2026-07-10,https://getdailyvox.com/,0.0,8.0,0.0,6.625
2026-07-10,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,5.0,0.0,20.2
2026-07-10,https://getdailyvox.com/blog/best-free-journal-app-2026,1.0,8.0,0.125,8.125
2026-07-10,https://getdailyvox.com/blog/best-journal-app-for-anxiety,0.0,1.0,0.0,49.0
2026-07-10,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,1.0,0.0,9.0
2026-07-10,https://getdailyvox.com/blog/best-voice-journal-app,0.0,17.0,0.0,22.058823529411764
2026-07-10,https://getdailyvox.com/blog/dailyvox-vs-finch,0.0,1.0,0.0,10.0
2026-07-10,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,30.0
2026-07-10,https://getdailyvox.com/blog/how-digital-twin-learns-personality,0.0,1.0,0.0,10.0
2026-07-10,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,15.0,0.0,20.266666666666666
2026-07-10,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,8.0,0.0,43.75
2026-07-10,https://getdailyvox.com/compare,0.0,1.0,0.0,11.0
2026-07-10,https://getdailyvox.com/demo,0.0,1.0,0.0,2.0
2026-07-10,https://getdailyvox.com/journal-app-comparison,0.0,1.0,0.0,5.0
2026-07-10,https://getdailyvox.com/personal-digital-twin,0.0,2.0,0.0,32.5
2026-07-10,https://getdailyvox.com/privacy,0.0,1.0,0.0,46.0
2026-07-10,https://getdailyvox.com/support,0.0,1.0,0.0,48.0
2026-07-10,https://getdailyvox.com/technology,0.0,9.0,0.0,30.555555555555557
2026-07-10,https://getdailyvox.com/voice-journaling-statistics,0.0,2.0,0.0,9.5
2026-07-11,https://getdailyvox.com/,0.0,13.0,0.0,7.923076923076923
2026-07-11,https://getdailyvox.com/about,0.0,2.0,0.0,5.5
2026-07-11,https://getdailyvox.com/alternative/five-minute-journal,0.0,1.0,0.0,13.0
2026-07-11,https://getdailyvox.com/blog,0.0,1.0,0.0,11.0
2026-07-11,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,1.0,0.0,33.0
2026-07-11,https://getdailyvox.com/blog/best-free-journal-app-2026,0.0,9.0,0.0,9.88888888888889
2026-07-11,https://getdailyvox.com/blog/best-journal-app-for-men,0.0,1.0,0.0,8.0
2026-07-11,https://getdailyvox.com/blog/best-journal-app-for-seniors,0.0,2.0,0.0,7.0
2026-07-11,https://getdailyvox.com/blog/best-voice-journal-app,0.0,12.0,0.0,28.333333333333332
2026-07-11,https://getdailyvox.com/blog/dailyvox-vs-audio-diary,0.0,2.0,0.0,7.5
2026-07-11,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,3.0,0.0,27.666666666666668
2026-07-11,https://getdailyvox.com/blog/voice-recorder-diary-app,0.0,1.0,0.0,38.0
2026-07-11,https://getdailyvox.com/changelog,0.0,2.0,0.0,7.0
